t,cum_regret_linucb_baseline_mean,cum_regret_linucb_baseline_se,cum_regret_alg1_oracle_mean,cum_regret_alg1_oracle_se,cum_regret_fixed_theta_star,cum_regret_fixed_best_bank
162257,1044.8456620601298,0.0,894.3384506280164,0.0,525.1722891883566,525.1722891883566
162258,1044.877911166575,0.0,894.3743259582012,0.0,525.2081645185414,525.2081645185414
162259,1044.8840631877915,0.0,894.380477979418,0.0,525.2143165397581,525.2143165397581
162260,1044.8840631877915,0.0,894.380477979418,0.0,525.2143165397581,525.2143165397581
162261,1044.8857328735382,0.0,894.3821476651647,0.0,525.2159862255048,525.2159862255048
162262,1044.8857328735382,0.0,894.3821476651647,0.0,525.2159862255048,525.2159862255048
162263,1044.8857328735382,0.0,894.3821476651647,0.0,525.2159862255048,525.2159862255048
162264,1044.8857328735382,0.0,894.3821476651647,0.0,525.2159862255048,525.2159862255048
162265,1044.8857328735382,0.0,894.3821476651647,0.0,525.2159862255048,525.2159862255048
162266,1044.8857328735382,0.0,894.3821476651647,0.0,525.2159862255048,525.2159862255048
162267,1044.8916745001034,0.0,894.3880892917299,0.0,525.22192785207,525.22192785207
162268,1044.8993150869494,0.0,894.3957298785759,0.0,525.2295684389161,525.2295684389161
162269,1044.9113021020116,0.0,894.3985930253336,0.0,525.2324315856738,525.2324315856738
162270,1044.9140305474343,0.0,894.3985930253336,0.0,525.2324315856738,525.2324315856738
162271,1044.9140305474343,0.0,894.3985930253336,0.0,525.2324315856738,525.2324315856738
162272,1044.922477914971,0.0,894.4070403928703,0.0,525.2408789532104,525.2408789532104
162273,1044.922477914971,0.0,894.4070403928703,0.0,525.2408789532104,525.2408789532104
162274,1044.922477914971,0.0,894.4070403928703,0.0,525.2408789532104,525.2408789532104
162275,1044.9483979805432,0.0,894.4070403928703,0.0,525.2408789532104,525.2408789532104
162276,1044.956098752366,0.0,894.4070403928703,0.0,525.2408789532104,525.2408789532104
162277,1044.956098752366,0.0,894.4070403928703,0.0,525.2408789532104,525.2408789532104
162278,1044.956098752366,0.0,894.4070403928703,0.0,525.2408789532104,525.2408789532104
162279,1044.9682422672493,0.0,894.4191839077537,0.0,525.2530224680938,525.2530224680938
162280,1044.9682422672493,0.0,894.4191839077537,0.0,525.2530224680938,525.2530224680938
162281,1044.9682422672493,0.0,894.4191839077537,0.0,525.2530224680938,525.2530224680938
162282,1044.969091890801,0.0,894.4200335313054,0.0,525.2538720916456,525.2538720916456
162283,1044.969091890801,0.0,894.4200335313054,0.0,525.2538720916456,525.2538720916456
162284,1044.9902419615298,0.0,894.4411836020341,0.0,525.2750221623743,525.2750221623743
162285,1045.000828138052,0.0,894.4517697785564,0.0,525.2856083388965,525.2856083388965
162286,1045.004616783298,0.0,894.4555584238022,0.0,525.2893969841424,525.2893969841424
162287,1045.077247576665,0.0,894.5281892171693,0.0,525.3620277775094,525.3620277775094
162288,1045.077247576665,0.0,894.5281892171693,0.0,525.3620277775094,525.3620277775094
162289,1045.077247576665,0.0,894.5281892171693,0.0,525.3620277775094,525.3620277775094
162290,1045.09761051218,0.0,894.5485521526842,0.0,525.3823907130244,525.3823907130244
162291,1045.117538627757,0.0,894.557285353221,0.0,525.3911239135612,525.3911239135612
162292,1045.117538627757,0.0,894.557285353221,0.0,525.3911239135612,525.3911239135612
162293,1045.117538627757,0.0,894.557285353221,0.0,525.3911239135612,525.3911239135612
162294,1045.1311403016632,0.0,894.557285353221,0.0,525.3911239135612,525.3911239135612
162295,1045.1311403016632,0.0,894.557285353221,0.0,525.3911239135612,525.3911239135612
162296,1045.1311403016632,0.0,894.557285353221,0.0,525.3911239135612,525.3911239135612
162297,1045.1317395210413,0.0,894.557285353221,0.0,525.3911239135612,525.3911239135612
162298,1045.1317395210413,0.0,894.557285353221,0.0,525.3911239135612,525.3911239135612
162299,1045.1317395210413,0.0,894.557285353221,0.0,525.3911239135612,525.3911239135612
162300,1045.136869311021,0.0,894.5624151432006,0.0,525.3962537035408,525.3962537035408
162301,1045.1516675969517,0.0,894.5772134291315,0.0,525.4110519894716,525.4110519894716
162302,1045.1516675969517,0.0,894.5886542557101,0.0,525.4224928160503,525.4224928160503
162303,1045.1516675969517,0.0,894.5886542557101,0.0,525.4224928160503,525.4224928160503
162304,1045.1669555616188,0.0,894.6039422203773,0.0,525.4377807807175,525.4377807807175
162305,1045.1678663540224,0.0,894.6048530127808,0.0,525.438691573121,525.438691573121
162306,1045.1768455450576,0.0,894.6138322038161,0.0,525.4476707641562,525.4476707641562
162307,1045.1768455450576,0.0,894.6158336876205,0.0,525.4496722479606,525.4496722479606
162308,1045.1778834085185,0.0,894.6168715510813,0.0,525.4507101114215,525.4507101114215
162309,1045.1778834085185,0.0,894.6168715510813,0.0,525.4507101114215,525.4507101114215
162310,1045.181932259506,0.0,894.6209204020688,0.0,525.454758962409,525.454758962409
162311,1045.1908276272557,0.0,894.6209204020688,0.0,525.454758962409,525.454758962409
162312,1045.1908276272557,0.0,894.6209204020688,0.0,525.454758962409,525.454758962409
162313,1045.207605050601,0.0,894.6209204020688,0.0,525.454758962409,525.454758962409
162314,1045.207605050601,0.0,894.6209204020688,0.0,525.454758962409,525.454758962409
162315,1045.2164167081212,0.0,894.6209204020688,0.0,525.454758962409,525.454758962409
162316,1045.2164167081212,0.0,894.6209204020688,0.0,525.454758962409,525.454758962409
162317,1045.225701513491,0.0,894.6209204020688,0.0,525.454758962409,525.454758962409
162318,1045.225701513491,0.0,894.6209204020688,0.0,525.454758962409,525.454758962409
162319,1045.2329080638644,0.0,894.6281269524421,0.0,525.4619655127823,525.4619655127823
162320,1045.2332863704958,0.0,894.6285052590733,0.0,525.4623438194135,525.4623438194135
162321,1045.2332863704958,0.0,894.6285052590733,0.0,525.4623438194135,525.4623438194135
162322,1045.2701795717555,0.0,894.6653984603331,0.0,525.4992370206733,525.4992370206733
162323,1045.2810524643126,0.0,894.6762713528901,0.0,525.5101099132303,525.5101099132303
162324,1045.293874411202,0.0,894.6890932997796,0.0,525.5229318601198,525.5229318601198
162325,1045.3157165455705,0.0,894.7109354341479,0.0,525.5447739944881,525.5447739944881
162326,1045.3157165455705,0.0,894.7109354341479,0.0,525.5447739944881,525.5447739944881
162327,1045.325231728538,0.0,894.7204506171155,0.0,525.5542891774556,525.5542891774556
162328,1045.32719280521,0.0,894.7224116937874,0.0,525.5562502541276,525.5562502541276
162329,1045.3474250032493,0.0,894.723696604994,0.0,525.5575351653341,525.5575351653341
162330,1045.3616162980913,0.0,894.7322180501551,0.0,525.5660566104953,525.5660566104953
162331,1045.3616162980913,0.0,894.7322180501551,0.0,525.5660566104953,525.5660566104953
162332,1045.3616162980913,0.0,894.7322180501551,0.0,525.5660566104953,525.5660566104953
162333,1045.3675916233883,0.0,894.7335592873252,0.0,525.5673978476653,525.5673978476653
162334,1045.3813327720563,0.0,894.7352191941144,0.0,525.5690577544545,525.5690577544545
162335,1045.381613351457,0.0,894.735499773515,0.0,525.5693383338552,525.5693383338552
162336,1045.381613351457,0.0,894.735499773515,0.0,525.5693383338552,525.5693383338552
162337,1045.4047658330885,0.0,894.7586522551466,0.0,525.5924908154867,525.5924908154867
162338,1045.4047658330885,0.0,894.7586522551466,0.0,525.5924908154867,525.5924908154867
162339,1045.405499091335,0.0,894.7593855133931,0.0,525.5932240737333,525.5932240737333
162340,1045.405499091335,0.0,894.7593855133931,0.0,525.5932240737333,525.5932240737333
162341,1045.405499091335,0.0,894.7593855133931,0.0,525.5932240737333,525.5932240737333
162342,1045.405499091335,0.0,894.7593855133931,0.0,525.5932240737333,525.5932240737333
162343,1045.4180228162802,0.0,894.7593855133931,0.0,525.5932240737333,525.5932240737333
162344,1045.4180228162802,0.0,894.7703272559969,0.0,525.6041658163371,525.6041658163371
162345,1045.4287167059906,0.0,894.7703272559969,0.0,525.6041658163371,525.6041658163371
162346,1045.433902531822,0.0,894.7703272559969,0.0,525.6041658163371,525.6041658163371
162347,1045.4392043700182,0.0,894.7746307883848,0.0,525.608469348725,525.608469348725
162348,1045.4530159361937,0.0,894.7746307883848,0.0,525.608469348725,525.608469348725
162349,1045.4530159361937,0.0,894.7746307883848,0.0,525.608469348725,525.608469348725
162350,1045.461452012293,0.0,894.7830668644841,0.0,525.6169054248243,525.6169054248243
162351,1045.461452012293,0.0,894.7830668644841,0.0,525.6169054248243,525.6169054248243
162352,1045.4814526891544,0.0,894.8030675413455,0.0,525.6369061016857,525.6369061016857
162353,1045.4814526891544,0.0,894.8030675413455,0.0,525.6369061016857,525.6369061016857
162354,1045.4861014794017,0.0,894.8077163315929,0.0,525.6415548919331,525.6415548919331
162355,1045.4861014794017,0.0,894.8077163315929,0.0,525.6415548919331,525.6415548919331
162356,1045.4861014794017,0.0,894.8077163315929,0.0,525.6415548919331,525.6415548919331
162357,1045.4987410974818,0.0,894.8077163315929,0.0,525.6415548919331,525.6415548919331
162358,1045.4987410974818,0.0,894.8077163315929,0.0,525.6415548919331,525.6415548919331
162359,1045.5160497931415,0.0,894.8250250272525,0.0,525.6588635875927,525.6588635875927
162360,1045.5266135009551,0.0,894.8250250272525,0.0,525.6588635875927,525.6588635875927
162361,1045.5315017075961,0.0,894.8250250272525,0.0,525.6588635875927,525.6588635875927
162362,1045.5451368814238,0.0,894.8250250272525,0.0,525.6588635875927,525.6588635875927
162363,1045.5451368814238,0.0,894.8250250272525,0.0,525.6588635875927,525.6588635875927
162364,1045.5536202823187,0.0,894.8250250272525,0.0,525.6588635875927,525.6588635875927
162365,1045.5536202823187,0.0,894.8250250272525,0.0,525.6588635875927,525.6588635875927
162366,1045.5536202823187,0.0,894.8250250272525,0.0,525.6588635875927,525.6588635875927
162367,1045.5536202823187,0.0,894.8269705109727,0.0,525.6608090713129,525.6608090713129
162368,1045.5606479269045,0.0,894.8300704066647,0.0,525.6639089670049,525.6639089670049
162369,1045.5606479269045,0.0,894.8300704066647,0.0,525.6639089670049,525.6639089670049
162370,1045.561489606193,0.0,894.8309120859532,0.0,525.6647506462933,525.6647506462933
162371,1045.5702738664463,0.0,894.8310390416151,0.0,525.6648776019553,525.6648776019553
162372,1045.5702738664463,0.0,894.8373000083444,0.0,525.6711385686846,525.6711385686846
162373,1045.5702738664463,0.0,894.8373000083444,0.0,525.6711385686846,525.6711385686846
162374,1045.580567950021,0.0,894.8373000083444,0.0,525.6711385686846,525.6711385686846
162375,1045.584428594012,0.0,894.8411606523354,0.0,525.6749992126755,525.6749992126755
162376,1045.584428594012,0.0,894.8411606523354,0.0,525.6749992126755,525.6749992126755
162377,1045.584428594012,0.0,894.8411606523354,0.0,525.6749992126755,525.6749992126755
162378,1045.584428594012,0.0,894.8411606523354,0.0,525.6749992126755,525.6749992126755
162379,1045.584428594012,0.0,894.8411606523354,0.0,525.6749992126755,525.6749992126755
162380,1045.5964520885643,0.0,894.8630095372342,0.0,525.6968480975744,525.6968480975744
162381,1045.5988067050857,0.0,894.8653641537556,0.0,525.6992027140958,525.6992027140958
162382,1045.6003059395323,0.0,894.8668633882022,0.0,525.7007019485424,525.7007019485424
162383,1045.6205591899643,0.0,894.8772121790847,0.0,525.7110507394249,525.7110507394249
162384,1045.6274568551023,0.0,894.8817227718281,0.0,525.7155613321682,525.7155613321682
162385,1045.6274568551023,0.0,894.8817227718281,0.0,525.7155613321682,525.7155613321682
162386,1045.6312131546654,0.0,894.8854790713912,0.0,525.7193176317313,525.7193176317313
162387,1045.6451678093483,0.0,894.8935917673924,0.0,525.7274303277326,525.7274303277326
162388,1045.6547323786672,0.0,894.9031563367113,0.0,525.7369948970514,525.7369948970514
162389,1045.6605708059838,0.0,894.9089947640279,0.0,525.742833324368,525.742833324368
162390,1045.666005299119,0.0,894.9144292571631,0.0,525.7482678175032,525.7482678175032
162391,1045.6694945279253,0.0,894.9179184859695,0.0,525.7517570463096,525.7517570463096
162392,1045.6694945279253,0.0,894.9179184859695,0.0,525.7517570463096,525.7517570463096
162393,1045.6694945279253,0.0,894.9179184859695,0.0,525.7517570463096,525.7517570463096
162394,1045.6965012052565,0.0,894.9378759297341,0.0,525.7717144900743,525.7717144900743
162395,1045.6965012052565,0.0,894.9378759297341,0.0,525.7717144900743,525.7717144900743
162396,1045.6985587929018,0.0,894.9399335173794,0.0,525.7737720777195,525.7737720777195
162397,1045.6985587929018,0.0,894.9399335173794,0.0,525.7737720777195,525.7737720777195
162398,1045.6987462617728,0.0,894.9399335173794,0.0,525.7737720777195,525.7737720777195
162399,1045.6987462617728,0.0,894.9399335173794,0.0,525.7737720777195,525.7737720777195
162400,1045.7055800850824,0.0,894.9399335173794,0.0,525.7737720777195,525.7737720777195
162401,1045.7139325238418,0.0,894.9482859561388,0.0,525.7821245164789,525.7821245164789
162402,1045.7250875490424,0.0,894.9482859561388,0.0,525.7821245164789,525.7821245164789
162403,1045.7313561253936,0.0,894.9545545324899,0.0,525.78839309283,525.78839309283
162404,1045.735906269588,0.0,894.9562775607219,0.0,525.790116121062,525.790116121062
162405,1045.7485802268375,0.0,894.9562775607219,0.0,525.790116121062,525.790116121062
162406,1045.755019207601,0.0,894.9630408322222,0.0,525.7968793925623,525.7968793925623
162407,1045.7664672862836,0.0,894.9630408322222,0.0,525.7968793925623,525.7968793925623
162408,1045.7926879393353,0.0,894.9855215375342,0.0,525.8193600978743,525.8193600978743
162409,1045.7926879393353,0.0,894.9855215375342,0.0,525.8193600978743,525.8193600978743
162410,1045.7975100819262,0.0,894.9903436801252,0.0,525.8241822404653,525.8241822404653
162411,1045.818377740251,0.0,894.9938657452464,0.0,525.8277043055865,525.8277043055865
162412,1045.818377740251,0.0,894.9938657452464,0.0,525.8277043055865,525.8277043055865
162413,1045.818377740251,0.0,894.9938657452464,0.0,525.8277043055865,525.8277043055865
162414,1045.8270279037686,0.0,895.0022764924441,0.0,525.8361150527843,525.8361150527843
162415,1045.8400098426737,0.0,895.0022764924441,0.0,525.8361150527843,525.8361150527843
162416,1045.8497625123714,0.0,895.0022764924441,0.0,525.8361150527843,525.8361150527843
162417,1045.8553653186157,0.0,895.0022764924441,0.0,525.8361150527843,525.8361150527843
162418,1045.8713078597225,0.0,895.0042712353281,0.0,525.8381097956683,525.8381097956683
162419,1045.8715950743392,0.0,895.004558449945,0.0,525.8383970102851,525.8383970102851
162420,1045.8762455134458,0.0,895.004558449945,0.0,525.8383970102851,525.8383970102851
162421,1045.8770836067545,0.0,895.0053965432537,0.0,525.8392351035939,525.8392351035939
162422,1045.8770836067545,0.0,895.0053965432537,0.0,525.8392351035939,525.8392351035939
162423,1045.8770836067545,0.0,895.0053965432537,0.0,525.8392351035939,525.8392351035939
162424,1045.903845600149,0.0,895.0053965432537,0.0,525.8392351035939,525.8392351035939
162425,1045.903845600149,0.0,895.0053965432537,0.0,525.8392351035939,525.8392351035939
162426,1045.9136373241804,0.0,895.0151882672851,0.0,525.8490268276253,525.8490268276253
162427,1045.9180057438844,0.0,895.0151882672851,0.0,525.8490268276253,525.8490268276253
162428,1045.9180057438844,0.0,895.0151882672851,0.0,525.8490268276253,525.8490268276253
162429,1045.9180057438844,0.0,895.0151882672851,0.0,525.8490268276253,525.8490268276253
162430,1045.9180057438844,0.0,895.0151882672851,0.0,525.8490268276253,525.8490268276253
162431,1045.9180057438844,0.0,895.0194723288832,0.0,525.8533108892234,525.8533108892234
162432,1045.9180057438844,0.0,895.0194723288832,0.0,525.8533108892234,525.8533108892234
162433,1045.9180057438844,0.0,895.0194723288832,0.0,525.8533108892234,525.8533108892234
162434,1045.928940508949,0.0,895.0194723288832,0.0,525.8533108892234,525.8533108892234
162435,1045.9318702833016,0.0,895.0224021032359,0.0,525.856240663576,525.856240663576
162436,1045.9733988351875,0.0,895.0224021032359,0.0,525.856240663576,525.856240663576
162437,1045.9733988351875,0.0,895.0263538940452,0.0,525.8601924543854,525.8601924543854
162438,1045.9733988351875,0.0,895.0263538940452,0.0,525.8601924543854,525.8601924543854
162439,1045.9733988351875,0.0,895.0263538940452,0.0,525.8601924543854,525.8601924543854
162440,1045.9733988351875,0.0,895.0263538940452,0.0,525.8601924543854,525.8601924543854
162441,1045.9733988351875,0.0,895.0263538940452,0.0,525.8601924543854,525.8601924543854
162442,1045.9733988351875,0.0,895.0263538940452,0.0,525.8601924543854,525.8601924543854
162443,1045.9789384985215,0.0,895.0318935573792,0.0,525.8657321177194,525.8657321177194
162444,1045.98579708258,0.0,895.0387521414375,0.0,525.8725907017777,525.8725907017777
162445,1045.98579708258,0.0,895.0387521414375,0.0,525.8725907017777,525.8725907017777
162446,1045.98579708258,0.0,895.0387521414375,0.0,525.8725907017777,525.8725907017777
162447,1045.98579708258,0.0,895.0387521414375,0.0,525.8725907017777,525.8725907017777
162448,1045.98579708258,0.0,895.0387521414375,0.0,525.8725907017777,525.8725907017777
162449,1045.98579708258,0.0,895.0387521414375,0.0,525.8725907017777,525.8725907017777
162450,1045.98579708258,0.0,895.0387521414375,0.0,525.8725907017777,525.8725907017777
162451,1046.000687184613,0.0,895.0387521414375,0.0,525.8725907017777,525.8725907017777
162452,1046.000687184613,0.0,895.0387521414375,0.0,525.8725907017777,525.8725907017777
